,city,name,url,review_score,description,location
800,Montauban,Tokyo le magnifique T2,https://www.booking.com/hotel/fr/tokyo-le-magnifique-t2.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arb9qcYGwAIB0gIkNzhlY2FiMjYtMDZhMi00YjRjLWJhYzUtM2M5ZTBhYmVmNDg32AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=42a3425b8a4b01f7&srepoch=1758101175&all_sr_blocks=1084725001_381367974_2_0_0&highlighted_blocks=1084725001_381367974_2_0_0&matching_block_id=1084725001_381367974_2_0_0&sr_pri_blocks=1084725001_381367974_2_0_0__16770&from=searchresults,"8,4",Hébergement géré par un particulier,Montauban
801,Montauban,Le beau T3 Fonneuve clim parking facile,https://www.booking.com/hotel/fr/le-beau-t3-fonneuve-parking-facile.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arb9qcYGwAIB0gIkNzhlY2FiMjYtMDZhMi00YjRjLWJhYzUtM2M5ZTBhYmVmNDg32AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=42a3425b8a4b01f7&srepoch=1758101175&all_sr_blocks=1377049201_409833769_4_0_0&highlighted_blocks=1377049201_409833769_4_0_0&matching_block_id=1377049201_409833769_4_0_0&sr_pri_blocks=1377049201_409833769_4_0_0__20651&from=searchresults,"7,0","4 lits (2 lits simples, 1 lit double, 1 canapé-lit)",Montauban
802,Montauban,Chambre Cosy 2,https://www.booking.com/hotel/fr/chambre-cosy-2-montauban.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arb9qcYGwAIB0gIkNzhlY2FiMjYtMDZhMi00YjRjLWJhYzUtM2M5ZTBhYmVmNDg32AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=42a3425b8a4b01f7&srepoch=1758101175&all_sr_blocks=1299951401_402879178_2_0_0&highlighted_blocks=1299951401_402879178_2_0_0&matching_block_id=1299951401_402879178_2_0_0&sr_pri_blocks=1299951401_402879178_2_0_0__8950&from=searchresults,"7,3",Hébergement géré par un particulier,Montauban
803,Biarritz,Grand Tonic Hotel & SPA NUXE,https://www.booking.com/hotel/fr/tonic-hotel-biarritz.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arj9qcYGwAIB0gIkOWQ3ZWM1YmItZmE2Ni00MzA0LWEyNGEtMTVkNzgwN2M2MjQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=accc425c30bd0103&srepoch=1758101178&all_sr_blocks=51465_0_2_0_0&highlighted_blocks=51465_0_2_0_0&matching_block_id=51465_0_2_0_0&sr_pri_blocks=51465_0_2_0_0__27944&from=searchresults,"7,9",Types de lits : 1 lit double ou 2 lits simples,Biarritz
804,Biarritz,Hôtel Kemaris,https://www.booking.com/hotel/fr/best-western-kemaris.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arj9qcYGwAIB0gIkOWQ3ZWM1YmItZmE2Ni00MzA0LWEyNGEtMTVkNzgwN2M2MjQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=accc425c30bd0103&srepoch=1758101178&all_sr_blocks=18027023_159399146_0_2_0&highlighted_blocks=18027023_159399146_0_2_0&matching_block_id=18027023_159399146_0_2_0&sr_pri_blocks=18027023_159399146_0_2_0__28880&from=searchresults,"8,4",1 grand lit double,Biarritz
805,Biarritz,Hôtel VAL FLORES LOGIS,https://www.booking.com/hotel/fr/logis-val-flores.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arj9qcYGwAIB0gIkOWQ3ZWM1YmItZmE2Ni00MzA0LWEyNGEtMTVkNzgwN2M2MjQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=accc425c30bd0103&srepoch=1758101178&all_sr_blocks=18040205_380821369_0_2_0&highlighted_blocks=18040205_380821369_0_2_0&matching_block_id=18040205_380821369_0_2_0&sr_pri_blocks=18040205_380821369_0_2_0__19800&from=searchresults,"7,6",1 lit double,Biarritz
806,Biarritz,Hôtel Le Windsor Biarritz,https://www.booking.com/hotel/fr/inter-windsor.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arj9qcYGwAIB0gIkOWQ3ZWM1YmItZmE2Ni00MzA0LWEyNGEtMTVkNzgwN2M2MjQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=accc425c30bd0103&srepoch=1758101178&all_sr_blocks=5912704_89476046_2_1_0&highlighted_blocks=5912704_89476046_2_1_0&matching_block_id=5912704_89476046_2_1_0&sr_pri_blocks=5912704_89476046_2_1_0__33944&from=searchresults,"7,9",1 grand lit double • Lit bébé gratuit toujours disponible,"Centre de Biarritz, Biarritz"
807,Biarritz,Hôtel Florida,https://www.booking.com/hotel/fr/eugenie-biarritz.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arj9qcYGwAIB0gIkOWQ3ZWM1YmItZmE2Ni00MzA0LWEyNGEtMTVkNzgwN2M2MjQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=accc425c30bd0103&srepoch=1758101178&all_sr_blocks=39621503_328537214_0_0_0&highlighted_blocks=39621503_328537214_0_0_0&matching_block_id=39621503_328537214_0_0_0&sr_pri_blocks=39621503_328537214_0_0_0__29496&from=searchresults,"7,5",Types de lits : 1 lit double ou 2 lits simples,"Centre de Biarritz, Biarritz"
808,Biarritz,Mercure Président Biarritz Plage,https://www.booking.com/hotel/fr/mercure-le-president-biarritz-centre.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arj9qcYGwAIB0gIkOWQ3ZWM1YmItZmE2Ni00MzA0LWEyNGEtMTVkNzgwN2M2MjQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=accc425c30bd0103&srepoch=1758101178&all_sr_blocks=18396903_376291290_2_2_0&highlighted_blocks=18396903_376291290_2_2_0&matching_block_id=18396903_376291290_2_2_0&sr_pri_blocks=18396903_376291290_2_2_0__37381&from=searchresults,"8,3",1 lit double,"Centre de Biarritz, Biarritz"
809,Biarritz,Hôtel AKENA Biarritz - Grande plage,https://www.booking.com/hotel/fr/altess-hotel.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arj9qcYGwAIB0gIkOWQ3ZWM1YmItZmE2Ni00MzA0LWEyNGEtMTVkNzgwN2M2MjQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=accc425c30bd0103&srepoch=1758101178&all_sr_blocks=5356702_402071369_2_2_0&highlighted_blocks=5356702_402071369_2_2_0&matching_block_id=5356702_402071369_2_2_0&sr_pri_blocks=5356702_402071369_2_2_0__28780&from=searchresults,"8,4",2 lits simples,Biarritz
810,Biarritz,Hôtel PALMITO,https://www.booking.com/hotel/fr/palym-biarritz.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arj9qcYGwAIB0gIkOWQ3ZWM1YmItZmE2Ni00MzA0LWEyNGEtMTVkNzgwN2M2MjQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=accc425c30bd0103&srepoch=1758101178&all_sr_blocks=34718706_88559442_2_2_0&highlighted_blocks=34718706_88559442_2_2_0&matching_block_id=34718706_88559442_2_2_0&sr_pri_blocks=34718706_88559442_2_2_0__40980&from=searchresults,"8,4",1 grand lit double,"Centre de Biarritz, Biarritz"
811,Biarritz,Hôtel Parc Mazon-Biarritz,https://www.booking.com/hotel/fr/baron-de-biarritz.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arj9qcYGwAIB0gIkOWQ3ZWM1YmItZmE2Ni00MzA0LWEyNGEtMTVkNzgwN2M2MjQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=accc425c30bd0103&srepoch=1758101178&all_sr_blocks=44494307_114377100_0_2_0&highlighted_blocks=44494307_114377100_0_2_0&matching_block_id=44494307_114377100_0_2_0&sr_pri_blocks=44494307_114377100_0_2_0__25976&from=searchresults,"8,0",2 lits simples,Biarritz
812,Biarritz,Premiere Classe Biarritz,https://www.booking.com/hotel/fr/premiere-classe-biarritz.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arj9qcYGwAIB0gIkOWQ3ZWM1YmItZmE2Ni00MzA0LWEyNGEtMTVkNzgwN2M2MjQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=accc425c30bd0103&srepoch=1758101178&all_sr_blocks=5457502_191421085_3_2_0&highlighted_blocks=5457502_191421085_3_2_0&matching_block_id=5457502_191421085_3_2_0&sr_pri_blocks=5457502_191421085_3_2_0__14009&from=searchresults,"5,0","2 lits (1 lit simple, 1 lit double)",Biarritz
813,Biarritz,Résidence Victoria Surf,https://www.booking.com/hotel/fr/residence-victoria-surf-victoria-management.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arj9qcYGwAIB0gIkOWQ3ZWM1YmItZmE2Ni00MzA0LWEyNGEtMTVkNzgwN2M2MjQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=accc425c30bd0103&srepoch=1758101178&all_sr_blocks=49956103_412362091_0_0_0&highlighted_blocks=49956103_412362091_0_0_0&matching_block_id=49956103_412362091_0_0_0&sr_pri_blocks=49956103_412362091_0_0_0__31976&from=searchresults,"8,1",2 lits simples,Biarritz
814,Biarritz,Sure Hotel by Best Western Biarritz Aeroport,https://www.booking.com/hotel/fr/amaryshotel.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arj9qcYGwAIB0gIkOWQ3ZWM1YmItZmE2Ni00MzA0LWEyNGEtMTVkNzgwN2M2MjQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=accc425c30bd0103&srepoch=1758101178&all_sr_blocks=21735428_88559430_2_2_0&highlighted_blocks=21735428_88559430_2_2_0&matching_block_id=21735428_88559430_2_2_0&sr_pri_blocks=21735428_88559430_2_2_0__22716&from=searchresults,"8,0",1 grand lit double,Biarritz
815,Biarritz,Regina Experimental Biarritz,https://www.booking.com/hotel/fr/reginaexperimentalbiarritz.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arj9qcYGwAIB0gIkOWQ3ZWM1YmItZmE2Ni00MzA0LWEyNGEtMTVkNzgwN2M2MjQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=accc425c30bd0103&srepoch=1758101178&all_sr_blocks=5705130_370903968_2_2_0&highlighted_blocks=5705130_370903968_2_2_0&matching_block_id=5705130_370903968_2_2_0&sr_pri_blocks=5705130_370903968_2_2_0__70216&from=searchresults,"8,7",1 grand lit double,Biarritz
816,Biarritz,Hôtel Oxo,https://www.booking.com/hotel/fr/christina.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arj9qcYGwAIB0gIkOWQ3ZWM1YmItZmE2Ni00MzA0LWEyNGEtMTVkNzgwN2M2MjQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=accc425c30bd0103&srepoch=1758101178&all_sr_blocks=5424602_330479769_2_0_0&highlighted_blocks=5424602_330479769_2_0_0&matching_block_id=5424602_330479769_2_0_0&sr_pri_blocks=5424602_330479769_2_0_0__23520&from=searchresults,"7,6",1 lit double,"Centre de Biarritz, Biarritz"
817,Biarritz,Hotel De L'Océan,https://www.booking.com/hotel/fr/de-l-ocean.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arj9qcYGwAIB0gIkOWQ3ZWM1YmItZmE2Ni00MzA0LWEyNGEtMTVkNzgwN2M2MjQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=accc425c30bd0103&srepoch=1758101178&all_sr_blocks=5748320_186000641_2_2_0&highlighted_blocks=5748320_186000641_2_2_0&matching_block_id=5748320_186000641_2_2_0&sr_pri_blocks=5748320_186000641_2_2_0__41780&from=searchresults,"7,9",Types de lits : 1 lit double ou 2 lits simples,"Centre de Biarritz, Biarritz"
818,Biarritz,Hôtel Saint James,https://www.booking.com/hotel/fr/saint-james.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arj9qcYGwAIB0gIkOWQ3ZWM1YmItZmE2Ni00MzA0LWEyNGEtMTVkNzgwN2M2MjQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=accc425c30bd0103&srepoch=1758101178&all_sr_blocks=5796102_205075065_0_2_0&highlighted_blocks=5796102_205075065_0_2_0&matching_block_id=5796102_205075065_0_2_0&sr_pri_blocks=5796102_205075065_0_2_0__29376&from=searchresults,"7,8",Types de lits : 1 lit double ou 2 lits simples,"Centre de Biarritz, Biarritz"
819,Biarritz,Campanile Biarritz,https://www.booking.com/hotel/fr/campanile-biarritz.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arj9qcYGwAIB0gIkOWQ3ZWM1YmItZmE2Ni00MzA0LWEyNGEtMTVkNzgwN2M2MjQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=accc425c30bd0103&srepoch=1758101178&all_sr_blocks=5329406_193820149_2_34_0&highlighted_blocks=5329406_193820149_2_34_0&matching_block_id=5329406_193820149_2_34_0&sr_pri_blocks=5329406_193820149_2_34_0__22780&from=searchresults,"7,1",2 lits simples,Biarritz
820,Biarritz,Hotel Edouard VII,https://www.booking.com/hotel/fr/edouard-vii.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arj9qcYGwAIB0gIkOWQ3ZWM1YmItZmE2Ni00MzA0LWEyNGEtMTVkNzgwN2M2MjQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=accc425c30bd0103&srepoch=1758101178&all_sr_blocks=5457909_88559412_0_2_0&highlighted_blocks=5457909_88559412_0_2_0&matching_block_id=5457909_88559412_0_2_0&sr_pri_blocks=5457909_88559412_0_2_0__38510&from=searchresults,"9,2","3 lits (2 lits superposés, 1 grand lit double)","Centre de Biarritz, Biarritz"
821,Biarritz,Hôtel La Suite,https://www.booking.com/hotel/fr/la-suite-biarritz.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arj9qcYGwAIB0gIkOWQ3ZWM1YmItZmE2Ni00MzA0LWEyNGEtMTVkNzgwN2M2MjQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=accc425c30bd0103&srepoch=1758101178&all_sr_blocks=1179733502_390443380_2_1_0&highlighted_blocks=1179733502_390443380_2_1_0&matching_block_id=1179733502_390443380_2_1_0&sr_pri_blocks=1179733502_390443380_2_1_0__38296&from=searchresults,"7,9",Types de lits : 1 lit double ou 2 lits simples,"Centre de Biarritz, Biarritz"
822,Biarritz,Résidence Mer & Golf Eugénie,https://www.booking.com/hotel/fr/residence-mer-et-golf-eugenie.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arj9qcYGwAIB0gIkOWQ3ZWM1YmItZmE2Ni00MzA0LWEyNGEtMTVkNzgwN2M2MjQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=accc425c30bd0103&srepoch=1758101178&all_sr_blocks=17164903_285387465_0_2_0&highlighted_blocks=17164903_285387465_0_2_0&matching_block_id=17164903_285387465_0_2_0&sr_pri_blocks=17164903_285387465_0_2_0__33096&from=searchresults,"7,8","4 lits (2 lits simples, 1 canapé-lit, 1 grand lit double)",Biarritz
823,Biarritz,Hotel Saint Julien,https://www.booking.com/hotel/fr/saint-julien.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arj9qcYGwAIB0gIkOWQ3ZWM1YmItZmE2Ni00MzA0LWEyNGEtMTVkNzgwN2M2MjQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=accc425c30bd0103&srepoch=1758101178&all_sr_blocks=5354718_329996726_2_2_0&highlighted_blocks=5354718_329996726_2_2_0&matching_block_id=5354718_329996726_2_2_0&sr_pri_blocks=5354718_329996726_2_2_0__53810&from=searchresults,"9,3",Types de lits : 1 lit double ou 2 lits simples,"Centre de Biarritz, Biarritz"
824,Biarritz,Hôtel Maïtagaria,https://www.booking.com/hotel/fr/maitagaria.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arj9qcYGwAIB0gIkOWQ3ZWM1YmItZmE2Ni00MzA0LWEyNGEtMTVkNzgwN2M2MjQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=accc425c30bd0103&srepoch=1758101178&all_sr_blocks=28743301_99007860_0_2_0&highlighted_blocks=28743301_99007860_0_2_0&matching_block_id=28743301_99007860_0_2_0&sr_pri_blocks=28743301_99007860_0_2_0__32220&from=searchresults,"8,3",1 lit double,"Centre de Biarritz, Biarritz"
825,Biarritz,Le Talaia Hôtel & Spa Biarritz - MGallery Collection,https://www.booking.com/hotel/fr/radisson-blu-hotel-biarritz.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arj9qcYGwAIB0gIkOWQ3ZWM1YmItZmE2Ni00MzA0LWEyNGEtMTVkNzgwN2M2MjQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=accc425c30bd0103&srepoch=1758101178&all_sr_blocks=22254729_418161824_2_2_0&highlighted_blocks=22254729_418161824_2_2_0&matching_block_id=22254729_418161824_2_2_0&sr_pri_blocks=22254729_418161824_2_2_0__51496&from=searchresults,"8,5",1 lit simple,"Centre de Biarritz, Biarritz"
826,Biarritz,Hotel de Silhouette,https://www.booking.com/hotel/fr/de-silhouette-biarritz.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arj9qcYGwAIB0gIkOWQ3ZWM1YmItZmE2Ni00MzA0LWEyNGEtMTVkNzgwN2M2MjQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=accc425c30bd0103&srepoch=1758101178&all_sr_blocks=30817203_88559439_2_10_0&highlighted_blocks=30817203_88559439_2_10_0&matching_block_id=30817203_88559439_2_10_0&sr_pri_blocks=30817203_88559439_2_10_0__71896&from=searchresults,"9,2",Plusieurs types de lits,"Centre de Biarritz, Biarritz"
827,Biarritz,ALFRED HOTELS Les Halles,https://www.booking.com/hotel/fr/hotelanjou.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arj9qcYGwAIB0gIkOWQ3ZWM1YmItZmE2Ni00MzA0LWEyNGEtMTVkNzgwN2M2MjQ22AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=accc425c30bd0103&srepoch=1758101178&all_sr_blocks=5098416_399393768_2_2_0&highlighted_blocks=5098416_399393768_2_2_0&matching_block_id=5098416_399393768_2_2_0&sr_pri_blocks=5098416_399393768_2_2_0__52220&from=searchresults,"9,1",1 grand lit double,"Centre de Biarritz, Biarritz"
828,Bayonne,OKKO Hotels Bayonne Centre,https://www.booking.com/hotel/fr/okko-hotels-bayonne-centre.fr.html?aid=356980&label=gog235jc-10CAQoggI46wdIM1gDaE2IAQGYATO4ARnIAQ_YAQPoAQH4AQGIAgGoAgG4Arr9qcYGwAIB0gIkZGI1MzliMDctZmJjNC00MTRmLTk4OGItMjFhN2JlMGU2OThi2AIB4AIB&ucfs=1&arphpl=1&checkin=2025-09-17&checkout=2025-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=89eb425da0270376&srepoch=1758101179&all_sr_blocks=174738301_90644325_0_2_0_1087232&highlighted_blocks=174738301_90644325_0_2_0_1087232&matching_block_id=174738301_90644325_0_2_0_1087232&sr_pri_blocks=174738301_90644325_0_2_0_1087232_28496&from=searchresults,"8,1",1 grand lit double,Bayonne
